era5_event_id,cnn_similarity_score,cnn_likelihood,cnn_prior,cnn_bayesian_score
FF_2012_000102_PHL,0.25284937,1.0681168e-06,1.0253856,1.0952316e-06
FL_2009_000267_SRB,0.2514959,1.0122995e-06,1.06322,1.0762972e-06
FF_2007_000070_CHN,0.26906443,1.9886704e-06,0.53722847,1.0683704e-06
FL_2021_000043_YEM,0.25281197,1.066538e-06,0.99539846,1.0616302e-06
FF_2020_000221_SOM,0.24834682,8.924544e-07,1.1831666,1.0559223e-06
FL_1990_000004_VNM,0.25478068,1.1525636e-06,0.913342,1.0526848e-06
FL_2005_000160_MMR,0.256495,1.232506e-06,0.8461133,1.0428397e-06
FL_2012_000043_KGZ,0.24688163,8.4117784e-07,1.2305489,1.0351105e-06
FF_2013_000091_SDN,0.2564587,1.2307628e-06,0.8372304,1.030432e-06
FL_2022_000290_SEN,0.25132036,1.0052562e-06,1.0176592,1.0230082e-06
FF_2022_000274_IRN,0.25202787,1.033917e-06,0.9809513,1.0142222e-06
FL_1997_000199_BEN,0.25107563,9.955098e-07,1.0096018,1.0050685e-06
FL_2011_000020_BOL,0.25569087,1.1944068e-06,0.8232307,9.832723e-07
FL_2005_000129_SDN,0.25612038,1.2146228e-06,0.8087722,9.823532e-07
FF_2007_000113_GMB,0.25142232,1.0093418e-06,0.96129215,9.702723e-07
FL_2000_000258_IDN,0.24846898,8.9685403e-07,1.0777938,9.666237e-07
FL_2016_000102_SEN,0.25285488,1.0683498e-06,0.8914306,9.523597e-07
FL_2012_000013_ECU,0.25857246,1.3360499e-06,0.7100923,9.4871876e-07
FL_2011_000164_CAF,0.24534784,7.9035544e-07,1.1784234,9.3137334e-07
FF_2008_000141_ETH,0.26075736,1.4533349e-06,0.6379465,9.2714987e-07
FL_2001_000180_IRN,0.24702084,8.4593296e-07,1.051287,8.8931836e-07
FL_2013_000055_UGA,0.24790627,8.767486e-07,1.0139558,8.8898435e-07
FL_2010_000014_SLB,0.2446665,7.686792e-07,1.1234686,8.6358693e-07
TC_2011_000095_PHL,0.25394276,1.1152142e-06,0.70320135,7.8422016e-07
FL_2007_000154_MEX,0.24133597,6.70225e-07,1.166687,7.819428e-07
FL_2006_000125_THA,0.24722524,8.529588e-07,0.9164628,7.81705e-07
FL_2018_000128_SDN,0.24922255,9.2442843e-07,0.8455793,7.8167756e-07
FL_2007_000012_BOL,0.24885085,9.1073355e-07,0.8538374,7.776183e-07
FL_2012_000210_MWI,0.24298087,7.1733297e-07,1.0820998,7.762259e-07
FL_2012_000192_COD,0.2396183,6.2402194e-07,1.2170868,7.5948884e-07
FL_2021_000123_CAF,0.24144943,6.7338254e-07,1.1221387,7.5562866e-07
FL_2007_000130_CIV,0.24261051,7.06474e-07,1.0619783,7.502601e-07
