match_id,era5_event_id,cnn_bayesian_score,kg_bayesian_score,kg_rank,attribution_weight
FL-1997-000092-ECU,FL_1997_000092_ECU,9.1751584e-10,7.78909558318128e-06,806.0,9.18647178890259e-10
FL-2008-000170-DOM,FL_2008_000170_DOM,8.9925867e-10,0.0001676282269114,167.0,9.044869180813954e-10
FL-2009-000218-KEN,FL_2009_000218_KEN,8.999205e-10,2.5513287710211352e-05,543.0,9.015626906934307e-10
FL-2013-000123-CMR,FL_2013_000123_CMR,8.742239e-10,3.1566298655840087e-06,965.0,8.751251617525773e-10
FL-2005-000098-BGR,FL_2005_000098_BGR,8.118116e-10,9.393978332385215e-06,762.0,8.128700245110822e-10
FL-2015-000053-CAF,FL_2015_000053_CAF,8.010512e-10,1.158132444337334e-06,1086.0,8.017854357470211e-10
FL-2012-000067-RWA,FL_2012_000067_RWA,7.983232e-10,2.577067312789393e-06,993.0,7.991231230460922e-10
FL-2003-000482-MEX,FL_2003_000482_MEX,7.8341283e-10,0.0003961058537784,60.0,7.95465335076923e-10
FL-2001-000252-ECU,FL_2001_000252_ECU,7.9249757e-10,9.189484745327105e-06,768.0,7.935227932470893e-10
FL-2015-000169-KEN,FL_2015_000169_KEN,7.076616e-10,9.335877093979384e-05,284.0,7.101102560553634e-10
FL-2021-000161-IND,FL_2021_000161_IND,6.7582856e-10,8.431916717941945e-06,789.0,6.766797294710327e-10
FL-2007-000154-MEX,FL_2007_000154_MEX,6.513893e-10,1.3921320318273206e-05,678.0,6.523430178623719e-10
FL-2002-000478-PRK,FL_2002_000478_PRK,6.1334515e-10,0.0002988493877559,83.0,6.2031498125e-10
FL-2002-000732-IDN,FL_2002_000732_IDN,5.9753924e-10,3.500950755474505e-07,1163.0,5.980508318150685e-10
FF-2018-000042-ETH,FF_2018_000042_ETH,5.900836e-10,4.90940531426758e-05,415.0,5.914885609523809e-10
FL-2001-000320-TLS,FL_2001_000320_TLS,5.8731936e-10,7.3176894479452e-05,329.0,5.890778011976048e-10
FL-2016-000091-NER,FL_2016_000091_NER,5.7890764e-10,0.000239532280762,107.0,5.840764582142857e-10
FL-2015-000123-NER,FL_2015_000123_NER,5.49498e-10,0.0007031770163514,33.0,5.639584736842105e-10
FL-2013-000098-NER,FL_2013_000098_NER,5.3891175e-10,4.981729815970859e-06,883.0,5.395186326013514e-10
FL-2001-000095-HUN,FL_2001_000095_HUN,5.2326016e-10,5.818278621049115e-05,374.0,5.246407936675461e-10
FL-2001-000096-UKR,FL_2001_000096_UKR,5.2326016e-10,1.112864601045412e-05,729.0,5.239730485013624e-10
FL-2001-000079-ROM,FL_2001_000079_ROM,5.2326016e-10,6.531455867101684e-06,838.0,5.238808719335707e-10
FL-2015-000113-PRK,FL_2015_000113_PRK,5.103205e-10,8.037746410921719e-06,800.0,5.109544385093168e-10
FL-2010-000021-AFG,FL_2010_000021_AFG,5.0890187e-10,2.074050074463232e-05,594.0,5.097514557595993e-10
FL-2017-000174-ALB,FL_2017_000174_ALB,4.8376847e-10,7.127436559697118e-07,1124.0,4.841969628875111e-10
FL-2019-000015-PER,FL_2019_000015_PER,4.187827e-10,2.174051360914358e-05,581.0,4.1949734624573375e-10
FL-1999-000391-MEX,FL_1999_000391_MEX,4.1003687e-10,0.0001362756647819,202.0,4.1201772444444445e-10
FL-2007-000221-KEN,FL_2007_000221_KEN,3.9909506e-10,7.194248735035348e-05,335.0,4.00268869e-10
FL-2002-000265-KEN,FL_2002_000265_KEN,3.6666462e-10,0.0004502980467967,52.0,3.73097332631579e-10
FL-2005-000160-MMR,FL_2005_000160_MMR,3.7114126e-10,7.744787993204983e-06,807.0,3.715983305172414e-10
FL-2009-000190-TUR,FL_2009_000190_TUR,3.6117132e-10,2.731866036621964e-05,532.0,3.6184389229050274e-10
FL-2002-000125-ECU,FL_2002_000125_ECU,3.5695613e-10,2.1986238370344937e-06,1016.0,3.5730574423114596e-10
FL-2007-000177-SLE,FL_2007_000177_SLE,3.4191946e-10,0.0001210651381346,225.0,3.434060663478261e-10
FL-2012-000174-BEN,FL_2012_000174_BEN,3.4181505e-10,2.3173600928218385e-06,1005.0,3.4215348074257425e-10
FL-2020-000052-COD,FL_2020_000052_COD,3.3136968e-10,3.7442256734616215e-06,931.0,3.317237074358974e-10
FL-2012-000123-PRK,FL_2012_000123_PRK,3.1700834e-10,1.9562392345412852e-05,604.0,3.175288791461413e-10
FL-2012-000129-SDN,FL_2012_000129_SDN,3.113506e-10,2.335590222542273e-05,567.0,3.118949192307692e-10
FL-2012-000009-FJI,FL_2012_000009_FJI,2.9954836e-10,8.247999981790374e-07,1115.0,2.998158138928572e-10
FL-2004-000094-CHN,FL_2004_000094_CHN,2.706234e-10,6.021106975602347e-06,849.0,2.7094028922716624e-10
FF-2012-000079-GEO,FF_2012_000079_GEO,2.6623523e-10,2.960677707021436e-06,975.0,2.665068986020408e-10
FF-2014-000009-TZA,FF_2014_000009_TZA,2.5525093e-10,2.016907228097049e-06,1027.0,2.554982661724806e-10
ST-2012-000061-VNM,ST_2012_000061_VNM,2.5413927e-10,4.414572504916484e-07,1150.0,2.5435930400000005e-10
FL-2013-000041-GHA,FL_2013_000041_GHA,2.4448918e-10,2.1774232201599764e-05,580.0,2.4490711022222226e-10
FF-2017-000122-CMR,FF_2017_000122_CMR,2.3226371e-10,3.6608833333508406e-05,485.0,2.3273771757142858e-10
FL-1998-000112-TZA,FL_1998_000112_TZA,2.2654296e-10,0.0006105297244599,38.0,2.3181140093023256e-10
FL-2010-000107-PHL,FL_2010_000107_PHL,2.2616946e-10,0.0001309964772093,213.0,2.27206934587156e-10
FL-2008-000205-IDN,FL_2008_000205_IDN,2.0894061e-10,1.3055325996114388e-05,692.0,2.0924038131994263e-10
FL-2020-000128-KEN,FL_2020_000128_KEN,2.0436558e-10,0.0003133005446656,79.0,2.0679850357142856e-10
FL-2014-000006-PHL,FL_2014_000006_PHL,1.7726329e-10,0.0001010901807342,265.0,1.779198207037037e-10
FL-2005-000176-BGD,FL_2005_000176_BGD,1.7652042e-10,9.25752667546284e-07,1103.0,1.7667973445848377e-10
FL-2007-000155-ROM,FL_2007_000155_ROM,1.7596967e-10,3.135101232912404e-06,966.0,1.7615089520082385e-10
FL-2010-000023-ECU,FL_2010_000023_ECU,1.71047e-10,7.844084300570096e-05,318.0,1.7157655727554178e-10
LS-2010-000040-UGA,LS_2010_000040_UGA,1.6646025e-10,0.0004130656230032,58.0,1.6910247619047617e-10
FL-2019-000163-UGA,FL_2019_000163_UGA,1.6149793e-10,0.0001821120575113,153.0,1.6252006879746835e-10
